index,Year,EmployerName,DepartmentOrSubdivision,Position,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages
40590,2016,Poway,Safety Services Department,Firefighter/Paramedic,68642,83435.0,,5886.0,1304.0,4583.0,870.0,12643.0
40591,2016,Poway,Safety Services Department,Firefighter/Paramedic,68642,83435.0,,62894.0,31126.0,0.0,3080.0,97100.0
40592,2016,Poway,Safety Services Department,Firefighter/Paramedic,68642,83435.0,,14505.0,3094.0,333.0,559.0,18491.0
40593,2016,Poway,Safety Services Department,Firefighter/Paramedic,68642,83435.0,,26861.0,8848.0,6046.0,1341.0,43096.0
40594,2016,Poway,Safety Services Department,Firefighter/Paramedic,68642,83435.0,,69838.0,47359.0,0.0,3396.0,120593.0
40595,2016,Poway,Safety Services Department,Firefighter/Paramedic,68642,83435.0,,78103.0,27813.0,0.0,3396.0,109312.0
40596,2016,Poway,Safety Services Department,Firefighter/Paramedic,68642,83435.0,,73934.0,35196.0,0.0,3186.0,112316.0
40597,2016,Poway,Safety Services Department,Firefighter/Paramedic,68642,83435.0,,70089.0,50224.0,0.0,3396.0,123709.0
40598,2016,Poway,Safety Services Department,Firefighter/Paramedic,68642,83435.0,,12641.0,2554.0,0.0,849.0,16044.0
40599,2016,Poway,Safety Services Department,Firefighter/Paramedic,68642,83435.0,,7169.0,1908.0,514.0,671.0,10262.0
40600,2016,Poway,Safety Services Department,Firefighter/Paramedic,68642,83435.0,,12643.0,1238.0,0.0,849.0,14730.0
40601,2016,Poway,Safety Services Department,Firefighter/Paramedic,68642,83435.0,,12640.0,3447.0,0.0,849.0,16936.0
40602,2016,Poway,Safety Services Department,Firefighter/Paramedic,68642,83435.0,,67479.0,34997.0,0.0,3080.0,105556.0
40603,2016,Poway,Safety Services Department,Firefighter/Paramedic,68642,83435.0,,77966.0,62341.0,0.0,3396.0,143703.0
40604,2016,Poway,Safety Services Department,Firefighter/Paramedic,68642,83435.0,,42907.0,15349.0,0.0,1733.0,59989.0
40605,2016,Poway,Safety Services Department,Firefighter/Paramedic,68642,83435.0,,25137.0,9857.0,0.0,1132.0,36126.0
40606,2016,Poway,Safety Services Department,Firefighter/Paramedic,68642,83435.0,,42932.0,18671.0,566.0,1719.0,63888.0
40607,2016,Poway,Safety Services Department,Firefighter/Paramedic,68642,83435.0,,59948.0,34506.0,0.0,3052.0,97506.0
40608,2016,Poway,Safety Services Department,Firefighter/Paramedic,68642,83435.0,,77352.0,37719.0,688.0,3348.0,119107.0
40609,2016,Poway,Safety Services Department,Firefighter/Paramedic,68642,83435.0,,78136.0,39573.0,0.0,3396.0,121105.0
40610,2016,Poway,Safety Services Department,Firefighter/Paramedic,68642,83435.0,,56365.0,32850.0,0.0,2391.0,91606.0
40611,2016,Poway,Safety Services Department,Firefighter/Paramedic,68642,83435.0,,68377.0,31894.0,0.0,2953.0,103224.0
40612,2016,Poway,Safety Services Department,Firefighter/Paramedic,68642,83435.0,,68662.0,37765.0,0.0,3126.0,109553.0
40613,2016,Poway,Safety Services Department,Firefighter/Paramedic,68642,83435.0,,40714.0,23232.0,0.0,1733.0,65679.0
40614,2016,Poway,Safety Services Department,Firefighter/Paramedic,68642,83435.0,,8731.0,6205.0,0.0,1006.0,15942.0
40615,2016,Poway,Safety Services Department,Firefighter/Paramedic,68642,83435.0,,22924.0,7019.0,0.0,1132.0,31075.0
40616,2016,Poway,Safety Services Department,Firefighter/Paramedic,68642,83435.0,,59232.0,37152.0,0.0,2663.0,99047.0
40617,2016,Poway,Safety Services Department,Senior Fire Safety Inspector,70486,85674.0,,681.0,0.0,18.0,0.0,699.0
40842,2016,San Diego,Development Services,Sr Engineer-Fire Protection,79747,96422.0,,46426.0,0.0,0.0,11467.0,57893.0
40843,2016,San Diego,Emergency Medical Services,Deputy Fire Chief,48773,179388.0,,141742.0,262.0,17248.0,4920.0,164172.0
40844,2016,San Diego,Emergency Medical Services,Fire Battalion Chief,85903,103961.0,,103961.0,70887.0,19431.0,45330.0,239609.0
40845,2016,San Diego,Emergency Medical Services,Fire Battalion Chief,85903,103961.0,,2361.0,0.0,2944.0,1857.0,7162.0
40846,2016,San Diego,Emergency Medical Services,Fire Captain,73699,89208.0,,89208.0,2021.0,0.0,23206.0,114435.0
40847,2016,San Diego,Emergency Medical Services,Fire Captain,73699,89208.0,,81774.0,86909.0,7043.0,50142.0,225868.0
40848,2016,San Diego,Emergency Medical Services,Fire Fighter 2,54540,65815.0,,65815.0,0.0,0.0,27385.0,93200.0
41859,2016,San Diego,Office Of Homeland Security,Asst Fire Chief,32962,180662.0,,6056.0,0.0,0.0,0.0,6056.0
41860,2016,San Diego,Office Of Homeland Security,Police Lieutenant,101347,121306.0,,41446.0,0.0,0.0,0.0,41446.0
41861,2016,San Diego,Office Of Homeland Security,Police Officer 2,65254,78862.0,,16356.0,0.0,0.0,0.0,16356.0
44128,2016,Santee,Emergency Medical,Firefighter Paramedic,84296,84296.0,,81245.0,60669.0,0.0,3707.0,145621.0
44129,2016,Santee,Emergency Medical,Firefighter Paramedic,88089,88089.0,,82780.0,53676.0,0.0,3204.0,139660.0
44130,2016,Santee,Emergency Medical,Firefighter Paramedic,62622,77869.0,,65049.0,31639.0,188.0,2039.0,98915.0
44131,2016,Santee,Emergency Medical,Firefighter Paramedic,62622,77869.0,,71758.0,38333.0,0.0,2840.0,112931.0
44132,2016,Santee,Emergency Medical,Firefighter Paramedic,62622,77869.0,,71799.0,30542.0,0.0,2828.0,105169.0
44133,2016,Santee,Emergency Medical,Firefighter Paramedic,62622,77869.0,,6996.0,2031.0,14.0,273.0,9314.0
44134,2016,Santee,Emergency Medical,Firefighter Paramedic,62622,77869.0,,69881.0,28895.0,0.0,3463.0,102239.0
44135,2016,Santee,Emergency Medical,Firefighter Paramedic,84296,84296.0,,83249.0,23623.0,0.0,3831.0,110703.0
44136,2016,Santee,Emergency Medical,Firefighter Paramedic,84296,84296.0,,81885.0,2589.0,0.0,3192.0,87666.0
44137,2016,Santee,Emergency Medical,Firefighter Paramedic,84296,84296.0,,81886.0,34316.0,0.0,3849.0,120051.0
44138,2016,Santee,Emergency Medical,Firefighter Paramedic,89354,89354.0,,86814.0,24554.0,0.0,3372.0,114740.0
44139,2016,Santee,Emergency Medical,Firefighter Paramedic,89354,89354.0,,86799.0,70716.0,0.0,3840.0,161355.0
44140,2016,Santee,Emergency Medical,Firefighter Paramedic,89354,89354.0,,86799.0,40358.0,0.0,3476.0,130633.0
44141,2016,Santee,Emergency Medical,Firefighter Paramedic,88089,88089.0,,85570.0,35349.0,0.0,3322.0,124241.0
44142,2016,Santee,Emergency Operations,Fire Battalion Chief,97251,131838.0,,119934.0,28615.0,0.0,708.0,149257.0
44143,2016,Santee,Emergency Operations,Fire Battalion Chief,97251,131838.0,,121467.0,40202.0,0.0,600.0,162269.0
44144,2016,Santee,Emergency Operations,Fire Battalion Chief,97251,131838.0,,125959.0,32573.0,0.0,1381.0,159913.0
44145,2016,Santee,Emergency Operations,Fire Captain,85179,103536.0,,95441.0,61215.0,0.0,3483.0,160139.0
44146,2016,Santee,Emergency Operations,Fire Captain/Paramedic,89012,108195.0,,105102.0,30769.0,0.0,3741.0,139612.0
44147,2016,Santee,Emergency Operations,Fire Captain/Paramedic,90290,109749.0,,90094.0,37213.0,0.0,3631.0,130938.0
44148,2016,Santee,Emergency Operations,Fire Captain/Paramedic,90290,109749.0,,100971.0,5377.0,0.0,3631.0,109979.0
44149,2016,Santee,Emergency Operations,Fire Captain/Paramedic,90290,109749.0,,106610.0,36792.0,0.0,3781.0,147183.0
44150,2016,Santee,Emergency Operations,Fire Captain/Paramedic,90290,109749.0,,105395.0,33043.0,0.0,3751.0,142189.0
44151,2016,Santee,Emergency Operations,Fire Captain/Paramedic,89012,108195.0,,94882.0,14494.0,0.0,3590.0,112966.0
44152,2016,Santee,Emergency Operations,Fire Captain/Paramedic,89012,108195.0,,105102.0,23302.0,0.0,4189.0,132593.0
44153,2016,Santee,Emergency Operations,Fire Captain/Paramedic,89012,108195.0,,103384.0,32503.0,0.0,3665.0,139552.0
44154,2016,Santee,Emergency Operations,Fire Captain/Paramedic,90290,109749.0,,105910.0,43145.0,0.0,3765.0,152820.0
44155,2016,Santee,Emergency Operations,Fire Captain/Paramedic,85179,103536.0,,94209.0,69253.0,0.0,3423.0,166885.0
44156,2016,Santee,Emergency Operations,Fire Captain/Paramedic,89012,108195.0,,105102.0,26474.0,0.0,4775.0,136351.0
44157,2016,Santee,Emergency Operations,Fire Engineer,75264,91185.0,,85571.0,46346.0,0.0,3220.0,135137.0
44158,2016,Santee,Emergency Operations,Fire Engineer,71665,86825.0,,84343.0,33563.0,0.0,3187.0,121093.0
44159,2016,Santee,Emergency Operations,Fire Engineer,72708,88089.0,,84549.0,54706.0,0.0,3220.0,142475.0
44160,2016,Santee,Emergency Operations,Fire Engineer/Paramedic,76360,92513.0,,90205.0,27449.0,0.0,3326.0,120980.0
44161,2016,Santee,Emergency Operations,Fire Engineer/Paramedic,76360,92513.0,,89824.0,25865.0,0.0,3326.0,119015.0
44162,2016,Santee,Emergency Operations,Fire Engineer/Paramedic,76360,92513.0,,89681.0,27001.0,0.0,3346.0,120028.0
44163,2016,Santee,Emergency Operations,Fire Engineer/Paramedic,76360,92513.0,,89633.0,36900.0,0.0,3326.0,129859.0
44164,2016,Santee,Emergency Operations,Fire Engineer/Paramedic,77456,93841.0,,90920.0,32894.0,0.0,3360.0,127174.0
44165,2016,Santee,Emergency Operations,Fire Engineer/Paramedic,76360,92513.0,,87227.0,21103.0,0.0,3757.0,112087.0
44166,2016,Santee,Emergency Operations,Fire Engineer/Paramedic,76360,92513.0,,87291.0,27824.0,0.0,3707.0,118822.0
44167,2016,Santee,Emergency Operations,Fire Engineer/Paramedic,73072,88529.0,,85773.0,45187.0,0.0,3223.0,134183.0
44168,2016,Santee,Emergency Operations,Fire Engineer/Paramedic,76360,92513.0,,89713.0,18296.0,0.0,5738.0,113747.0
44169,2016,Santee,Emergency Operations,Firefighter Paramedic,62622,77869.0,,72330.0,44162.0,0.0,2870.0,119362.0
44170,2016,Santee,Emergency Operations,Firefighter Paramedic,88089,88089.0,,85570.0,51277.0,0.0,5238.0,142085.0
44171,2016,Santee,Emergency Operations,Firefighter Paramedic,62622,77869.0,,69119.0,28513.0,0.0,2736.0,100368.0
44172,2016,Santee,Emergency Operations,Firefighter Paramedic,62622,77869.0,,21491.0,3775.0,0.0,671.0,25937.0
44173,2016,Santee,Emergency Operations,Firefighter Paramedic,62622,77869.0,,21490.0,5758.0,0.0,671.0,27919.0
44174,2016,Santee,Emergency Operations,Firefighter Paramedic,62622,77869.0,,3291.0,247.0,0.0,123.0,3661.0
44175,2016,Santee,Emergency Operations,Firefighter Paramedic,62622,77869.0,,21490.0,4918.0,0.0,671.0,27079.0
44176,2016,Santee,Emergency Operations,Firefighter Paramedic,62622,77869.0,,64772.0,37863.0,0.0,2660.0,105295.0
44177,2016,Santee,Emergency Operations,Firefighter Paramedic,62622,77869.0,,64968.0,55176.0,0.0,2660.0,122804.0
44178,2016,Santee,Emergency Operations,Firefighter Paramedic,62622,77869.0,,64663.0,5842.0,0.0,2647.0,73152.0
44179,2016,Santee,Emergency Operations,Firefighter Paramedic,62622,77869.0,,12043.0,129.0,0.0,347.0,12519.0
44180,2016,Santee,Emergency Operations,Firefighter Paramedic,62622,77869.0,,14315.0,255.0,0.0,506.0,15076.0
44181,2016,Santee,Emergency Operations,Firefighter Paramedic,62622,77869.0,,47439.0,18763.0,0.0,1490.0,67692.0
44214,2016,Vista,Emergency Medical Services,Firefighter/Paramedic,56280,83172.0,,70904.0,34589.0,934.0,3189.0,109616.0
44215,2016,Vista,Emergency Medical Services,Firefighter/Paramedic,56280,83172.0,,67827.0,31771.0,784.0,3053.0,103435.0
44216,2016,Vista,Emergency Medical Services,Firefighter/Paramedic,56280,83172.0,,67707.0,31883.0,734.0,3053.0,103377.0
44217,2016,Vista,Emergency Medical Services,Firefighter/Paramedic,56280,83172.0,,60710.0,20995.0,734.0,2757.0,85196.0
44218,2016,Vista,Emergency Medical Services,Firefighter/Paramedic,56280,83172.0,,60710.0,19047.0,734.0,2757.0,83248.0
44219,2016,Vista,Emergency Medical Services,Firefighter/Paramedic,56280,83172.0,,19939.0,1744.0,0.0,927.0,22610.0
44220,2016,Vista,Emergency Medical Services,Firefighter/Paramedic,56280,83172.0,,19939.0,1323.0,0.0,927.0,22189.0
44221,2016,Vista,Emergency Medical Services,Firefighter/Paramedic,56280,83172.0,,82243.0,39636.0,734.0,3724.0,126337.0
44222,2016,Vista,Emergency Medical Services,Firefighter/Paramedic,56280,83172.0,,82243.0,35983.0,734.0,3724.0,122684.0
44223,2016,Vista,Emergency Medical Services,Firefighter/Paramedic,56280,83172.0,,82243.0,42753.0,734.0,3724.0,129454.0
44224,2016,Vista,Emergency Medical Services,Firefighter/Paramedic,56280,83172.0,,82243.0,44687.0,734.0,6436.0,134100.0
44225,2016,Vista,Emergency Medical Services,Firefighter/Paramedic,56280,83172.0,,82243.0,42234.0,734.0,3724.0,128935.0
44226,2016,Vista,Emergency Medical Services,Firefighter/Paramedic,56280,83172.0,,82243.0,28758.0,734.0,3724.0,115459.0
44227,2016,Vista,Emergency Medical Services,Firefighter/Paramedic,56280,83172.0,,82243.0,17826.0,1484.0,3724.0,105277.0
44228,2016,Vista,Emergency Medical Services,Firefighter/Paramedic,56280,83172.0,,74586.0,29808.0,934.0,3378.0,108706.0
44229,2016,Vista,Emergency Medical Services,Firefighter/Paramedic,56280,83172.0,,69258.0,27892.0,334.0,3150.0,100634.0
44230,2016,Vista,Emergency Medical Services,Firefighter/Paramedic,56280,83172.0,,6773.0,192.0,0.0,2752.0,9717.0
44530,2017,Carlsbad,Rec Service Area 1,H/Preschool Instructor,30160,41080.0,,139.0,0.0,0.0,0.0,139.0
44531,2017,Carlsbad,Rec Service Area 1,H/Preschool Instructor,30160,41080.0,,2011.0,0.0,0.0,0.0,2011.0
44532,2017,Carlsbad,Rec Service Area 1,H/Preschool Instructor,30160,41080.0,,2636.0,0.0,0.0,0.0,2636.0
44533,2017,Carlsbad,Rec Service Area 1,H/Preschool Instructor,30160,41080.0,,4147.0,0.0,0.0,0.0,4147.0
44534,2017,Carlsbad,Rec Service Area 1,H/Preschool Instructor,30160,41080.0,,4329.0,0.0,0.0,0.0,4329.0
44535,2017,Carlsbad,Rec Service Area 1,H/Preschool Instructor,30160,41080.0,,5579.0,0.0,0.0,0.0,5579.0
44536,2017,Carlsbad,Rec Service Area 1,H/Preschool Instructor,30160,41080.0,,5908.0,0.0,0.0,0.0,5908.0
44537,2017,Carlsbad,Rec Service Area 1,H/Preschool Instructor,30160,41080.0,,6467.0,0.0,0.0,0.0,6467.0
44538,2017,Carlsbad,Rec Service Area 1,H/Preschool Instructor,30160,41080.0,,8924.0,0.0,0.0,0.0,8924.0
44539,2017,Carlsbad,Rec Service Area 1,H/Preschool Instructor,30160,41080.0,,14607.0,0.0,0.0,0.0,14607.0
44540,2017,Carlsbad,Rec Service Area 1,H/Preschool Instructor,30160,41080.0,,17562.0,0.0,0.0,0.0,17562.0
44541,2017,Carlsbad,Rec Service Area 1,H/Preschool Instructor,30160,41080.0,,8700.0,0.0,0.0,0.0,8700.0
44542,2017,Carlsbad,Utilities,Police Lieutenant - Pos 1731,41184,53893.0,,19721.0,1084.0,936.0,496.0,22237.0
44843,2017,Chula Vista,Public Works,Fire Apparatus Mech,61729,75032.0,,75032.0,7350.0,0.0,18465.0,100847.0
44955,2017,El Cajon,Community Development,Building Officer/Fire Marshall,102835,125299.0,,116619.0,0.0,10726.0,831.0,128176.0
44956,2017,El Cajon,Community Development,Supervisor Building/Fire Safety Inspector,66435,80933.0,,79869.0,0.0,0.0,12600.0,92469.0
45550,2017,Imperial Beach,Ocean/Beach Safety,Firefighter/Paramedic,55022,73735.0,,23132.0,620.0,6184.0,-828.0,29108.0
45551,2017,La Mesa,Administrative Services,City Attorney,0,103320.0,,102146.0,0.0,0.0,0.0,102146.0
46268,2017,Poway,Safety Services Department,Deputy Fire Chief,122781,149254.0,,146157.0,0.0,6475.0,15607.0,168239.0
46269,2017,Poway,Safety Services Department,Fire Battalion Chief,103268,125530.0,,115155.0,19925.0,0.0,7789.0,142869.0
46270,2017,Poway,Safety Services Department,Fire Battalion Chief,103268,125530.0,,110716.0,19049.0,833.0,7142.0,137740.0
46271,2017,Poway,Safety Services Department,Fire Battalion Chief,103268,125530.0,,113476.0,13800.0,833.0,10181.0,138290.0
46272,2017,Poway,Safety Services Department,Fire Captain/Paramedic,88152,107150.0,,102216.0,28456.0,2658.0,5354.0,138684.0
46273,2017,Poway,Safety Services Department,Fire Captain/Paramedic,88152,107150.0,,78658.0,32503.0,0.0,4949.0,116110.0
46274,2017,Poway,Safety Services Department,Fire Captain/Paramedic,88152,107150.0,,101257.0,41540.0,0.0,5683.0,148480.0
46275,2017,Poway,Safety Services Department,Fire Captain/Paramedic,88152,107150.0,,91412.0,45815.0,0.0,5667.0,142894.0
46276,2017,Poway,Safety Services Department,Fire Captain/Paramedic,88152,107150.0,,88614.0,56857.0,5194.0,5909.0,156574.0
46277,2017,Poway,Safety Services Department,Fire Captain/Paramedic,88152,107150.0,,93136.0,44752.0,782.0,5649.0,144319.0
46278,2017,Poway,Safety Services Department,Fire Captain/Paramedic,88152,107150.0,,93492.0,48449.0,0.0,5727.0,147668.0
46279,2017,Poway,Safety Services Department,Fire Captain/Paramedic,88152,107150.0,,91778.0,25807.0,0.0,5063.0,122648.0
46280,2017,Poway,Safety Services Department,Fire Captain/Paramedic,88152,107150.0,,86668.0,29404.0,0.0,5295.0,121367.0
46281,2017,Poway,Safety Services Department,Fire Captain/Paramedic,88152,107150.0,,91488.0,38052.0,0.0,5607.0,135147.0
46282,2017,Poway,Safety Services Department,Fire Captain/Paramedic,88152,107150.0,,90957.0,40850.0,1707.0,5617.0,139131.0
46283,2017,Poway,Safety Services Department,Fire Captain/Paramedic,88152,107150.0,,94011.0,37453.0,0.0,4963.0,136427.0
46284,2017,Poway,Safety Services Department,Fire Captain/Paramedic,88152,107150.0,,98339.0,50745.0,853.0,5750.0,155687.0
46285,2017,Poway,Safety Services Department,Fire Engineer/Paramedic,75555,91836.0,,78658.0,63947.0,0.0,5231.0,147836.0
46286,2017,Poway,Safety Services Department,Fire Engineer/Paramedic,75555,91836.0,,78719.0,44105.0,0.0,4999.0,127823.0
46287,2017,Poway,Safety Services Department,Fire Engineer/Paramedic,75555,91836.0,,78658.0,21579.0,0.0,4732.0,104969.0
46288,2017,Poway,Safety Services Department,Fire Engineer/Paramedic,75555,91836.0,,89968.0,1920.0,2633.0,3460.0,97981.0
46289,2017,Poway,Safety Services Department,Fire Engineer/Paramedic,75555,91836.0,,73747.0,62621.0,0.0,4783.0,141151.0
46290,2017,Poway,Safety Services Department,Fire Engineer/Paramedic,75555,91836.0,,81772.0,34257.0,0.0,4962.0,120991.0
46291,2017,Poway,Safety Services Department,Fire Engineer/Paramedic,75555,91836.0,,78668.0,50153.0,0.0,5158.0,133979.0
46292,2017,Poway,Safety Services Department,Fire Engineer/Paramedic,75555,91836.0,,79030.0,18163.0,0.0,4690.0,101883.0
46293,2017,Poway,Safety Services Department,Fire Engineer/Paramedic,75555,91836.0,,86767.0,25548.0,366.0,4800.0,117481.0
46294,2017,Poway,Safety Services Department,Fire Engineer/Paramedic,75555,91836.0,,78648.0,58463.0,76.0,5380.0,142567.0
46295,2017,Poway,Safety Services Department,Fire Engineer/Paramedic,75555,91836.0,,86579.0,41048.0,0.0,5093.0,132720.0
46296,2017,Poway,Safety Services Department,Fire Engineer/Paramedic,75555,91836.0,,78648.0,38596.0,0.0,4818.0,122062.0
46297,2017,Poway,Safety Services Department,Fire Safety Inspector,59876,72778.0,,60497.0,816.0,0.0,0.0,61313.0
46298,2017,Poway,Safety Services Department,Firefighter/Paramedic,71044,86355.0,,77573.0,35815.0,0.0,4073.0,117461.0
46299,2017,Poway,Safety Services Department,Firefighter/Paramedic,71044,86355.0,,32855.0,8692.0,5448.0,1857.0,48852.0
46300,2017,Poway,Safety Services Department,Firefighter/Paramedic,71044,86355.0,,22975.0,12621.0,0.0,1491.0,37087.0
46301,2017,Poway,Safety Services Department,Firefighter/Paramedic,71044,86355.0,,46735.0,16309.0,0.0,2490.0,65534.0
46302,2017,Poway,Safety Services Department,Firefighter/Paramedic,71044,86355.0,,81371.0,39946.0,0.0,4387.0,125704.0
46303,2017,Poway,Safety Services Department,Firefighter/Paramedic,71044,86355.0,,79684.0,41986.0,0.0,4195.0,125865.0
46304,2017,Poway,Safety Services Department,Firefighter/Paramedic,71044,86355.0,,73446.0,41615.0,0.0,4392.0,119453.0
46305,2017,Poway,Safety Services Department,Firefighter/Paramedic,71044,86355.0,,69613.0,42355.0,1188.0,3879.0,117035.0
46306,2017,Poway,Safety Services Department,Firefighter/Paramedic,71044,86355.0,,69470.0,27329.0,0.0,3912.0,100711.0
46307,2017,Poway,Safety Services Department,Firefighter/Paramedic,71044,86355.0,,69863.0,29676.0,1291.0,3720.0,104550.0
46308,2017,Poway,Safety Services Department,Firefighter/Paramedic,71044,86355.0,,70806.0,20128.0,0.0,3788.0,94722.0
46309,2017,Poway,Safety Services Department,Firefighter/Paramedic,71044,86355.0,,81961.0,44924.0,0.0,4275.0,131160.0
46310,2017,Poway,Safety Services Department,Firefighter/Paramedic,71044,86355.0,,66493.0,27584.0,0.0,3977.0,98054.0
46311,2017,Poway,Safety Services Department,Firefighter/Paramedic,71044,86355.0,,71507.0,33789.0,0.0,3894.0,109190.0
46312,2017,Poway,Safety Services Department,Firefighter/Paramedic,71044,86355.0,,12882.0,1931.0,2971.0,1188.0,18972.0
46313,2017,Poway,Safety Services Department,Firefighter/Paramedic,71044,86355.0,,66986.0,34208.0,0.0,4213.0,105407.0
46314,2017,Poway,Safety Services Department,Firefighter/Paramedic,71044,86355.0,,81303.0,27190.0,0.0,4246.0,112739.0
46315,2017,Poway,Safety Services Department,Firefighter/Paramedic,71044,86355.0,,80442.0,33599.0,0.0,4366.0,118407.0
46316,2017,Poway,Safety Services Department,Firefighter/Paramedic,71044,86355.0,,77679.0,42712.0,1423.0,3883.0,125697.0
46317,2017,Poway,Safety Services Department,Firefighter/Paramedic,71044,86355.0,,75490.0,19328.0,0.0,3877.0,98695.0
46318,2017,Poway,Safety Services Department,Firefighter/Paramedic,71044,86355.0,,75633.0,28264.0,0.0,3961.0,107858.0
46319,2017,Poway,Safety Services Department,Firefighter/Paramedic,71044,86355.0,,69558.0,33813.0,0.0,4031.0,107402.0
46320,2017,Poway,Safety Services Department,Firefighter/Paramedic,71044,86355.0,,71401.0,15553.0,0.0,3166.0,90120.0
46321,2017,Poway,Safety Services Department,Firefighter/Paramedic,71044,86355.0,,6581.0,2121.0,1614.0,849.0,11165.0
46322,2017,Poway,Safety Services Department,Firefighter/Paramedic,71044,86355.0,,45245.0,24017.0,0.0,2498.0,71760.0
46323,2017,Poway,Safety Services Department,Firefighter/Paramedic,71044,86355.0,,67730.0,22679.0,0.0,3942.0,94351.0
46324,2017,Poway,Safety Services Department,Senior Fire Safety Inspector,72954,88673.0,,65233.0,945.0,0.0,600.0,66778.0
46558,2017,San Diego,Development Services,Senior Engineer-Fire Protection,76794,92851.0,,72594.0,2387.0,0.0,15168.0,90149.0
46559,2017,San Diego,Development Services,Senior Engineer-Fire Protection,76794,92851.0,,92851.0,7520.0,3851.0,24295.0,128517.0
46560,2017,San Diego,Emergency Medical Services,Deputy Fire Chief,46966,172744.0,,146000.0,0.0,2.0,4972.0,150974.0
46561,2017,San Diego,Emergency Medical Services,Fire Battalion Chief,82722,100110.0,,99629.0,93528.0,11335.0,49720.0,254212.0
46562,2017,San Diego,Emergency Medical Services,Fire Captain,70970,85904.0,,85904.0,82810.0,0.0,47271.0,215985.0
46563,2017,San Diego,Emergency Medical Services,Firefighter II,52520,63378.0,,63378.0,640.0,0.0,26576.0,90594.0
47577,2017,San Diego,Office Of Homeland Security,Police Lieutenant,97594,116813.0,,40660.0,0.0,0.0,0.0,40660.0
49811,2017,Santee,Emergency Medical,Firefighter Paramedic,64814,80595.0,,66818.0,19978.0,0.0,1697.0,88493.0
49812,2017,Santee,Emergency Medical,Firefighter Paramedic,86366,86366.0,,82058.0,45876.0,0.0,2815.0,130749.0
49813,2017,Santee,Emergency Medical,Firefighter Paramedic,87624,87624.0,,83233.0,37524.0,0.0,2783.0,123540.0
49814,2017,Santee,Emergency Medical,Firefighter Paramedic,83851,83851.0,,80662.0,47100.0,0.0,2789.0,130551.0
49815,2017,Santee,Emergency Medical,Firefighter Paramedic,87246,87246.0,,86135.0,1411.0,0.0,2551.0,90097.0
49816,2017,Santee,Emergency Medical,Firefighter Paramedic,87246,87246.0,,86435.0,10853.0,0.0,2619.0,99907.0
49817,2017,Santee,Emergency Medical,Firefighter Paramedic,87246,87246.0,,86622.0,42050.0,0.0,3386.0,132058.0
49818,2017,Santee,Emergency Medical,Firefighter Paramedic,91172,91172.0,,89437.0,60591.0,0.0,325.0,150353.0
49819,2017,Santee,Emergency Medical,Firefighter Paramedic,91172,91172.0,,89512.0,15599.0,0.0,325.0,105436.0
49820,2017,Santee,Emergency Medical,Firefighter Paramedic,92481,92481.0,,91559.0,20799.0,0.0,4097.0,116455.0
49821,2017,Santee,Emergency Medical,Firefighter Paramedic,92481,92481.0,,92321.0,62194.0,0.0,3933.0,158448.0
49822,2017,Santee,Emergency Medical,Firefighter Paramedic,91172,91172.0,,89513.0,56557.0,0.0,3047.0,149117.0
49823,2017,Santee,Emergency Operations,Fire Battalion Chief,101662,137817.0,,132403.0,35781.0,0.0,2943.0,171127.0
49824,2017,Santee,Emergency Operations,Fire Battalion Chief,101662,137817.0,,130450.0,14821.0,0.0,1003.0,146274.0
49825,2017,Santee,Emergency Operations,Fire Battalion Chief,101662,137817.0,,129963.0,52572.0,0.0,277.0,182812.0
49826,2017,Santee,Emergency Operations,Fire Captain,88160,107159.0,,104953.0,46903.0,0.0,277.0,152133.0
49827,2017,Santee,Emergency Operations,Fire Captain/Paramedic,93450,113590.0,,95584.0,40162.0,0.0,3402.0,139148.0
49828,2017,Santee,Emergency Operations,Fire Captain/Paramedic,93450,113590.0,,112343.0,34601.0,0.0,3375.0,150319.0
49829,2017,Santee,Emergency Operations,Fire Captain/Paramedic,93450,113590.0,,111521.0,35359.0,0.0,3581.0,150461.0
49830,2017,Santee,Emergency Operations,Fire Captain/Paramedic,90805,110375.0,,97606.0,32529.0,4153.0,3581.0,137869.0
49831,2017,Santee,Emergency Operations,Fire Captain/Paramedic,92127,111982.0,,110049.0,43915.0,0.0,3069.0,157033.0
49832,2017,Santee,Emergency Operations,Fire Captain/Paramedic,92127,111982.0,,110147.0,33386.0,0.0,3539.0,147072.0
49833,2017,Santee,Emergency Operations,Fire Captain/Paramedic,92127,111982.0,,106523.0,43167.0,0.0,4626.0,154316.0
49834,2017,Santee,Emergency Operations,Fire Captain/Paramedic,92127,111982.0,,107801.0,14285.0,0.0,3411.0,125497.0
49835,2017,Santee,Emergency Operations,Fire Captain/Paramedic,93450,113590.0,,111018.0,19981.0,0.0,3384.0,134383.0
49836,2017,Santee,Emergency Operations,Fire Captain/Paramedic,92127,111982.0,,109943.0,48032.0,0.0,3549.0,161524.0
49837,2017,Santee,Emergency Operations,Fire Captain/Paramedic,93450,113590.0,,99476.0,39479.0,0.0,4478.0,143433.0
49838,2017,Santee,Emergency Operations,Fire Captain/Paramedic,93450,113590.0,,111521.0,51589.0,0.0,3255.0,166365.0
49839,2017,Santee,Emergency Operations,Fire Engineer,74173,89864.0,,89659.0,31252.0,0.0,0.0,120911.0
